num_inputs,num_outputs,num_registers,num_wires,num_always_sequential,num_always_combinational,num_assigns,num_case_statements,num_arithmetic_ops,num_multipliers,num_logical_ops,bitwidth_max,max_if_depth,sequential_ratio,cyclomatic_complexity,fanout_estimate,ast_depth,num_parameters,num_generate_blocks,num_memory_blocks,num_signed_ops,fsm_state_count,combinational_path_len,pipeline_depth,routing_congestion_factor,area,power,delay
4,5,68,42,4,3,22,2,19,5,5,32,1,0.5714285714285714,6,5.6,4,4,2,0,4,0,7,7,7.35,4459.238367101719,1.578049464509019,0.26380620654275055
10,1,86,60,5,1,8,0,16,3,5,16,2,0.8333333333333334,3,4.77,4,1,3,1,6,0,7,8,17.89,1315.6170633675138,0.6965273338981179,0.2608047102631977
3,2,80,25,7,2,22,0,6,2,11,32,2,0.7777777777777778,4,10.89,4,4,2,2,6,0,5,5,8.51,2969.854068526704,1.3853404056698446,0.2819238002122789
9,3,96,31,12,2,15,2,19,2,8,16,4,0.8571428571428571,9,9.88,8,3,1,1,3,0,16,3,19.14,1206.9654603903002,0.7605656071593233,0.6408578761847905
4,3,34,31,12,3,4,1,26,1,9,32,1,0.8,4,3.46,3,4,1,2,1,0,10,3,3.35,1852.4155210614904,0.7342100808626009,0.40599993602962303
4,7,153,69,8,4,21,3,20,2,40,8,5,0.6666666666666666,17,5.62,8,5,4,0,4,3,4,5,48.47,743.0563846612246,0.5420010494299314,0.5474463138562422
5,3,31,24,2,4,3,3,4,0,9,2,6,0.3333333333333333,17,3.18,9,7,0,0,0,8,4,1,38.16,68.20842260775207,0.02550407908951261,0.9934101458756978
12,16,96,36,14,2,10,2,13,1,26,16,6,0.875,13,5.45,9,5,2,0,3,8,6,6,12.26,861.2882472034978,0.6816260024871966,0.3000662331272698
11,14,101,16,4,3,9,1,5,0,36,8,6,0.5714285714285714,12,9.68,8,1,2,4,4,8,7,3,19.36,663.3172189288925,0.4005756444073183,0.48246870913291695
6,4,55,20,5,1,23,1,20,3,6,8,1,0.8333333333333334,4,9.8,5,3,3,2,1,0,6,6,24.5,573.8670217413909,0.2316353352279213,0.3286102907317349
10,4,101,59,9,3,5,2,18,3,13,16,2,0.75,7,5.16,4,0,3,2,1,0,5,2,19.03,1534.7115424426192,0.8497234850971678,2.51539489102098
3,4,22,16,3,3,2,5,2,0,6,4,9,0.5,26,2.97,11,8,0,0,0,8,5,1,11.88,56.254761438335436,0.035294437660048875,0.7647099264409256
12,16,172,84,7,1,28,4,9,3,16,32,7,0.875,23,5.09,10,5,3,2,2,5,3,5,13.36,4774.08171949835,2.9520557180265374,0.3889992954675212
2,11,7,21,1,3,4,1,0,0,6,8,10,0.25,14,0.89,13,6,0,0,0,8,6,2,2.34,46.87952340380163,0.025121868439379046,0.4463261567441159
4,4,108,40,9,2,10,2,13,4,6,64,3,0.8181818181818182,8,7.76,6,4,1,0,3,0,10,5,4.85,13482.916173799735,4.280265101793473,0.4303526025156841
4,5,92,16,3,0,21,2,32,0,11,8,3,1.0,8,15.6,7,4,1,2,2,0,10,3,31.2,549.7871479599931,0.3552015190951267,0.5741968845732103
9,7,30,10,2,3,5,1,3,0,25,8,3,0.4,7,5.69,4,6,0,0,0,5,2,2,7.11,119.25231165823377,0.11063632000099366,0.28263107576949026
11,5,21,74,10,5,35,2,19,3,20,64,6,0.6666666666666666,16,2.04,9,3,3,2,4,0,13,5,2.36,8980.7355090443,2.285224247988493,0.46026119066845705
7,2,83,27,11,1,24,2,20,6,14,64,1,0.9166666666666666,7,11.01,4,0,2,0,2,0,8,2,4.64,17578.694457289792,4.35287297196168,7.945829932688432
6,4,83,34,8,1,24,0,16,2,12,64,1,0.8888888888888888,2,8.33,4,2,1,0,4,0,14,6,4.43,7191.601464241562,2.8973388428614615,0.42606175115703426
7,5,53,59,8,0,24,2,28,3,4,16,1,1.0,7,3.67,3,3,3,2,1,0,18,3,13.53,1329.0207396857902,0.5966970126620862,0.6131433354544047
4,4,20,13,7,0,25,2,28,5,12,16,4,1.0,9,8.07,7,0,1,1,5,0,17,5,6.56,1353.5512021990276,0.3977499530760883,0.4983773336506824
9,9,20,13,3,3,4,2,2,0,17,2,8,0.5,15,3.3,9,6,1,0,0,6,5,1,21.45,42.21359158856383,0.01663116805521997,0.8182991103152263
3,3,46,38,10,3,18,2,22,0,10,8,1,0.7692307692307693,6,4.58,3,0,2,2,3,0,17,5,21.75,337.1362752558415,0.19939037381913494,0.48999562980656153
3,15,12,25,2,4,3,1,4,0,16,8,2,0.3333333333333333,8,0.99,5,8,1,0,0,3,5,2,3.09,63.58433844523594,0.046831175497073,0.2899786814997972
9,3,18,59,3,0,7,0,32,1,5,32,1,1.0,3,1.54,3,1,3,0,1,0,15,5,2.84,1093.1276187995106,0.40065310464396353,0.36055491447675325
